# CI-Parameter;;;;;;;;;;;;;;
get;amu;-;3;08;B509;3;0D7E00;2;1,2;d2c;1;¡C;Zusatzheizung Ð Hysterese;
get;amu;-;3;08;B509;3;0DE001;1;1;d1b;1;min;Zusatzheizung Ð Verzšgerung Hysterese ;
get;amu;-;3;08;B509;3;0D7F00;2;1,2;d2b;256;¡min;Zusatzheizung Ð EnergieIntegral;
get;amu;-;3;08;B509;3;0D6300;1;1;int;1;-;Zusatzheizung Ð Heizung;
get;amu;-;3;08;B509;3;0D6400;1;1;int;1;-;Zusatzheizung Ð WarmWasser;
#         ;;;;;;;;;;;;;;
get;amu;-;3;08;B509;3;0D7D00;2;1,2;d2c;1;¡C;Kompressor Ð Hysterese;
get;amu;-;3;08;B509;3;0D7C00;2;1,2;d2b;256;¡min;Kompressor  - EnergieIntegral;
get;amu;-;3;08;B509;3;0D7400;1;1;int;1;-;Kompressor Ð Starts pro Stunde;
get;amu;-;3;08;B509;3;0D7300;2;1,2;d2c;1;¡C;Kompressor  - max. RŸcklauftemperatur;
#      ;;;;;;;;;;;;;;
get;amu;-;3;08;B509;3;0D6E00;2;1,2;d2c;1;¡C;Quelle Ð zul. Spreizung;
get;amu;-;3;08;B509;3;0D7A01;1;1;d1b;1;¡C;Quelle Ð Einfrierschutz;
get;amu;-;3;08;B509;3;0D7600;4;1;???;-;min;Quelle Ð Vorlaufzeit Quellenpumpe;FIXME:datatyp
#    ;;;;;;;;;;;;;;
get;amu;-;3;08;B509;3;0D9901;1;1;int;1;min;Ausschaltzeit interne Heizkreispumpe (Minuten);
get;amu;-;3;08;B509;3;0DC801;4;1;d1b;1;ss;Interne Heizkreispumpe Vorlaufzeit (Sekunden);
#      ;;;;;;;;;;;;;;
get;amu;-;3;08;B509;3;0D9B00;4;1,2;d2b;256;h;Kompressorlaufzeit Heizung;
get;amu;-;3;08;B509;3;0D9C00;4;1,2;d2b;256;h;Kompressorlaufzeit WW;
get;amu;-;3;08;B509;3;0D9A00;4;1,2;d2b;256;h;Kompressorlaufzeit gesamt;
get;amu;-;3;08;B509;3;0DA900;4;1,2;d2b;256;-;Kompressorstarts;
get;amu;-;3;08;B509;3;0DA100;4;1,2;d2b;256;h;Zusatzheizung gesamt;
get;amu;-;3;08;B509;3;0DA200;4;1,2;d2b;256;h;Zusatzheizung Heizen;
get;amu;-;3;08;B509;3;0DA300;4;1,2;d2b;256;h;Zusatzheizung WW;
get;amu;-;3;08;B509;3;0DB300;4;1,2;d2b;256;-;Zusatzheizung Starts;
#        ;;;;;;;;;;;;;;
get;amu;-;3;08;B509;3;0D7401;1;1;d1b;1;¡C;KŸhlungsvorlaufsollwert;
get;amu;-;3;08;B509;3;0D7D01;1;?;???;1;h;Solepumpenlaufzeit KŸhlbetrieb;FIXME:datatyp
#  ;;;;;;;;;;;;;;
get;amu;-;3;08;B509;3;0D6600;1;1;int;1;-;Servicezeit;
get;amu;-;3;08;B509;3;0D1300;1;1;int;1;-;EntlŸftung;
#      ;;;;;;;;;;;;;;
get;amu;-;3;08;B509;3;0D9700;2;1,2;???;-;-;Code 1;FIXME:datatyp
get;amu;-;3;08;B509;3;0D9800;2;1,2;???;-;-;Code 2;FIXME:datatyp
get;amu;-;3;08;B509;3;0D2400;1;1;int;1;-;Codes Ÿbernehmen;
#      ;;;;;;;;;;;;;;
get;amu;-;3;08;B509;3;0DB801;1;1;int;1;-;Hocheffizenzpumpenstatus;
get;amu;-;3;08;B509;3;0DAC01;1;1;d1b;1;%;Hocheffizienzpumpengeschw. %;
get;amu;-;3;08;B509;3;0DAE01;1;1;d1b;1;%;Pumpensollwert in% beim Heizen;
#      ;;;;;;;;;;;;;;
get;amu;-;3;08;B509;3;0DE301;1;1;int;1;-;Bivalenzmodus;
# Messwerte;;;;;;;;;;;;;;
get;mv;yield_sum;3;08;B509;3;0DBC00;4;1,2;d2b;256;kWh;Energieertrag;
get;mv;brine_in_temp;3;08;B509;3;0D0F00;3;1,2;d2c;1;¡C;Quellentemperatur;
get;mv;brine_in_stat;3;08;B509;3;0D0F00;3;3;int;1;-;Quellentemperatur Status;
get;mv;brine_out_temp;3;08;B509;3;0D0800;3;1,2;d2c;1;¡C;Austrittstemperatur;
get;mv;brine_out_stat;3;08;B509;3;0D0800;3;3;int;1;-;AustrittstemperaturStatus;
get;mv;brine_press;3;08;B509;3;0D1600;3;?;d2b;0,256;bar;Druck WŠrmequelle;
get;mv;brine_press_stat;3;08;B509;3;0D1900;1;1;int;1;-;Status Quellenpumpe I/O;
get;mv;brine_press_switch;3;08;B509;3;0D2600;1;1;int;1;-;Soledruckschalter;
# ;;;;;;;;;;;;;;
get;mv;-;3;08;B509;3;0D1400;3;1,2;d2b;0,256;bar;Hochdruck KŠltekreis;
get;mv;-;3;08;B509;3;0D1400;3;3;int;1;-;Hochdruck KŠltekreis Status;
get;mv;-;3;08;B509;3;0D1500;3;1,2;d2b;0,256;bar;Niederdruck KŠltekreis;
get;mv;-;3;08;B509;3;0D1500;3;3;int;1;-;Niederdruck KŠltekreis Status;
get;mv;-;3;08;B509;3;0D8D00;2;2;d2c;1;¡C;†berhitzung;FIXME:datatyp
get;mv;-;3;08;B509;3;0D8E00;2;2;d2c;1;¡C;UnterkŸhlung;FIXME:datatyp
get;mv;-;3;08;B509;3;0D8000;2;2;d2b;256;min;Energieintegral;
get;mv;-;3;08;B509;3;0D0200;3;1,2;d2c;1;¡C;Kompressortemperatur Eintritt;
get;mv;-;3;08;B509;3;0D0200;3;3;int;1;-;Kompressortemperatur Eintritt Status;
get;mv;-;3;08;B509;3;0D0404;3;1,2;d2c;1;¡C;Kompressortemperatur Austritt;
get;mv;-;3;08;B509;3;0D0400;3;3;int;1;-;Kompressortemperatur Austritt Status;
get;mv;-;3;08;B509;3;0D0D00;3;1,2;d2c;1;¡C;TEV-Eintritt;
get;mv;-;3;08;B509;3;0D0D00;3;3;int;1;-;TEV-Eintritt Status;
get;mv;-;3;08;B509;3;0D2500;1;1;int;1;-;Prestostate;
get;mv;-;3;08;B509;3;0D1D00;1;1;int;1;-;Status kompresseor I/O;
get;mv;-;3;08;B509;3;0D5F00;1;1;int;1;-;Status Zusatzheizung I/O;
get;mv;-;3;08;B509;3;0D0900;3;1,2;d2c;1;¡C;Vorlauftemperatur T6 (intern);
get;mv;-;3;08;B509;3;0D0900;3;3;int;1;-;Vorlauftemperatur T6 (intern) Status;
get;mv;-;3;08;B509;3;0D0A00;3;1,2;d2c;1;¡C;RŸcklauftemperatur T5 (intern);
get;mv;-;3;08;B509;3;0D0A00;3;3;int;1;-;RŸcklauftemperatur T5 (intern) Status;
get;mv;-;3;08;B509;3;0D1200;3;1,2;d2b;0,256;bar;Heizanlagendruck;
get;mv;-;3;08;B509;3;0D1200;3;3;int;1;-;Heizanlagendruck Status;
get;mv;-;3;08;B509;3;0D1700;1;1;int;1;-;Status Heizkreispumpe I/O;
get;mv;-;3;08;B509;3;0D0100;3;1,2;d2c;1;¡C;Vorlauftemperatur VF1;
get;mv;-;3;08;B509;3;0D0100;3;3;int;1;-;Vorlauftemperatur VF1 Status;
get;mv;-;3;08;B509;3;0D0700;3;1,2;d2c;1;¡C;RŸcklauftemperatur RF1;
get;mv;-;3;08;B509;3;0D0700;3;3;int;1;-;RŸcklauftemperatur RF1Status;
get;mv;-;3;08;B509;3;0D0300;3;1,2;d2c;1;¡C;Vorlauftemperatur VF2;
get;mv;-;3;08;B509;3;0D0300;3;3;int;1;-;Vorlauftemperatur VF2 Status;
get;mv;-;3;08;B509;3;0D0E00;1;1;???;1;%;Mischerstatus;
get;mv;-;3;08;B509;3;0D1800;1;1;int;1;%;Pumpenstatus;
#       ;;;;;;;;;;;;;;
get;mv;-;3;08;B509;3;0D0000;3;1,2;d2c;1;¡C;Speichertemperatur;
get;mv;-;3;08;B509;3;0D0000;3;3;int;1;-;Speichertemperatur Status;
get;mv;-;3;08;B509;3;0D0C00;1;1;int;1;-;Status Zirkulationspumpe I/O;
get;mv;-;3;08;B509;3;0D1000;1;1;int;1;-;Umschaltventil Heizen/WW;
get;mv;-;3;08;B509;3;0D0B00;1;1;int;1;-;Status 1x ZP-Eingang;
#     ;;;;;;;;;;;;;;
get;mv;-;3;08;B509;3;0D1100;1;1;int;1;-;Stromunterbrechung ;
get;mv;-;3;08;B509;3;0D8800;1;1;int;1;-;Phasen Status;
get;mv;-;3;08;B509;3;0D5700;1;1;int;1;-;Drehfeldstatus;
get;mv;-;3;08;B509;3;0D3F00;1;1;int;1;-;Anlaufstrombegrenzer;
#      ;;;;;;;;;;;;;;
get;mv;at_temp;3;08;B509;3;0D0600;3;1,2;d2c;1;¡C;Aussentempertur;
get;mv;at_stat;3;08;B509;3;0D0600;3;3;int;1;-;Aussentempertur FŸhler Status;
# Kalibrierung;;;;;;;;;;;;;;
get;cal;-;3;08;B509;5;0DC300;2;1,2;d2c;1;¡C;Kalibrierung Ð Aussentemperatur;
get;cal;-;3;08;B509;5;0DCD00;2;1,2;d2c;1;¡C;Kalibrierung - Quelle Eintritt;
get;cal;-;3;08;B509;5;0DC900;2;1,2;d2c;1;¡C;Kalibrierung - Quelle Austritt;
get;cal;-;3;08;B509;5;0DC400;2;1,2;d2c;1;¡C;Kalibrierung Ð WW-Speicher;
get;cal;-;3;08;B509;5;0DCA00;2;1,2;d2c;1;¡C;Kalibrierung Ð Vorlauf;
get;cal;-;3;08;B509;5;0DCB00;2;1,2;d2c;1;¡C;Kalibrierung Ð RŸcklauf;
get;cal;-;3;08;B509;5;0DC500;2;1,2;d2c;1;¡C;Kalibrierung - Vorlauf VF2;
get;cal;-;3;08;B509;5;0DC600;2;1,2;d2c;1;¡C;Kalibrierung - Kompressor Eintritt;
get;cal;-;3;08;B509;5;0DC700;2;1,2;d2c;1;¡C;Kalibrierung - Kompressor Austritt;
get;cal;-;3;08;B509;5;0D3400;2;1,2;d2c;1;¡C;Kalibrierung Ð Puffer RL;
get;cal;-;3;08;B509;5;0D3301;2;1,2;d2c;1;¡C;Kalibrierung Ð Puffer VL;
#WW-Kreis;;;;;;;;;;;;;;
get;hw;-;3;25;B509;3;0D3B00;1;1;int;1;-;WW Ð Betriebsmodus;
get;hw;set_temp;3;25;B509;3;0D8200;2;1,2;d2c;1;¡C;WW Ð Solltemperatur;
get;hw;-;3;25;B509;3;0D8300;2;1,2;d2c;1;¡C;WW Ð Min. Temperatur;
get;hw;-;3;25;B509;3;0D4000;1;1;int;1;-;WW Ð Legionellenschutz;
get;hw;-;3;25;B509;3;0D7C01;1;1;int;1;Mo=0;WW Ð Legionellenschutz Wochentag;
get;hw;-;3;25;B509;3;0D6700;2;1,2;d2b;1;hh24;WW Ð Legionellenschutz Startzeit;
get;hw;-;3;25;B509;3;0DC101;1;1;d1b;1;-;WW Ð Pumpe layered tank;
get;hw;-;3;25;B509;3;0DC201;1;1;d1b;1;-;WW Ð Pumpe coiled tank;
get;hw;-;3;25;B509;3;0DCD01;1;1;int;1;-;WW Ð Speicher = coiled;
# Heizkreis 2;;;;;;;;;;;;;;
get;cir2;modemode;3;50;B509;3;0D2B00;1;1;int;1;-;Heizkreis - Betriebsart;
get;cir2;-;3;50;B509;3;0D3C00;1;1;int;1;-;Heizkreis - Kreis Typ;
get;cir2;-;3;50;B509;3;0D3200;1;1;d1b;1;¡C;Heizkreis Ð Raumsolltemperatur;
get;cir2;-;3;50;B509;3;0D3300;1;1;d1b;1;¡C;Heizkreis Ð Absenktemperatur;
get;cir2;-;3;50;B509;4;0D3500;2;1;d1b;0,01;-;Heizkreis Ð Heizkurve;
get;cir2;-;3;50;B509;3;0D3600;1;1;d1b;1;¡C;Heizkreis Ð Aussentemperatur Abschaltgrenze;
get;cir2;-;3;50;B509;3;0D3000;1;1;d1b;1;¡C;Heizkreis - minimale Vorlauftemperatur;
get;cir2;-;3;50;B509;3;0D3100;1;1;d1b;1;¡C;Heizkreis - maximale Vorlauftemperatur;
get;cir2;-;3;50;B509;3;0D3800;1;1;int;1;h;Heizkreis - max. Voraufheizung in Stunden;
get;cir2;-;3;50;B509;3;0D3B00;1;1;int;1;dd;Heizkreis Estrichtrocknung Tag;
get;cir2;-;3;50;B509;3;0D7B01;1;1;d1b;0.5;-;Fu§bodenschutz;
#       ;;;;;;;;;;;;;;
get;cir2;-;3;50;B509;3;0D8C01;1;1;int;1;-;KŸhlbetrieb;
get;cir2;-;3;50;B509;3;0D8601;1;1;int;1;-;KŸhlbetrieb supported/ fŸr freigegeben;
get;cir2;-;3;50;B509;3;0D8801;1;1;d2c;1;¡C;Au§entemperatur mittel 24h;
get;cir2;-;3;50;B509;3;0D8701;1;1;d1c;1;¡C;KŸhlung Offset AT-Abschaltgrenze;
get;cir2;-;3;50;B509;3;0D8401;1;1;int;1;-;Sperrzeit Kuehlung > Heizung;
get;cir2;-;3;50;B509;3;0D8501;1;1;int;1;-;Sperrzeit Heizung > KŸhlung;
get;cir2;-;3;50;B509;3;0D8B01;1;1;d1c;1;¡C;min Diff VL / RT;
get;cir2;-;3;50;B509;3;0D9501;1;1;int;1;-;KŸhlen im Ferienbetrieb;
get;cir2;-;3;50;B509;3;0D9701;4;?;???;-;-;Statusbit KŸhlfunktion;
get;cir2;-;3;50;B509;3;0D8301;1;1;int;1;-;HK spezifische KŸhlanforderung?;
#         ;;;;;;;;;;;;;;
get;cir2;-;3;50;B509;3;0DB901;1;1;int;1;-;Status Heizkreispumpe;
get;cir2;-;3;50;B509;3;0DBA01;1;1;d1b;1;%;akt. PWM-Wert Heizkreizpumpe;
get;cir2;-;3;50;B509;3;0DBF01;1;1;d1b;1;%;Heizkreispumpe bei Pufferladung;
get;cir2;-;3;50;B509;3;0DC001;1;1;d1b;1;%;Heizkreispumpe Standardwert;
get;cir2;-;3;50;B509;3;0DE101;1;1;d1b;1;%;Heizkreispumpe in Pausen;
# Heizkreis 4;;;;;;;;;;;;;;
get;cir4;-;3;52;B509;3;0D2B00;1;1;int;1;-;Heizkreis - Betriebsart;
get;cir4;-;3;52;B509;3;0D3C00;1;1;int;1;-;Heizkreis - Kreis Typ;
get;cir4;-;3;52;B509;3;0D3200;1;1;d1b;1;¡C;Heizkreis Ð Raumsolltemperatur;
get;cir4;-;3;52;B509;3;0D3300;1;1;d1b;1;¡C;Heizkreis Ð Absenktemperatur;
get;cir4;-;3;52;B509;4;0D3500;2;1;d1b;0,01;-;Heizkreis Ð Heizkurve;
get;cir4;-;3;52;B509;3;0D3600;1;1;d1b;1;¡C;Heizkreis Ð Aussentemperatur Abschaltgrenze;
get;cir4;-;3;52;B509;3;0D3000;1;1;d1b;1;¡C;Heizkreis - minimale Vorlauftemperatur;
get;cir4;-;3;52;B509;3;0D3100;1;1;d1b;1;¡C;Heizkreis - maximale Vorlauftemperatur;
get;cir4;-;3;52;B509;3;0D3800;1;1;int;1;h;Heizkreis - max. Voraufheizung in Stunden;
get;cir4;-;3;52;B509;3;0D3B00;1;1;int;1;dd;Heizkreis Estrichtrocknung Tag;
get;cir4;-;3;52;B509;3;0D7B01;1;1;d1b;0.5;-;Fu§bodenschutz;
#        ;;;;;;;;;;;;;;
get;cir4;-;3;52;B509;3;0D8C01;1;1;int;1;-;KŸhlbetrieb;
get;cir4;-;3;52;B509;3;0D8601;1;1;int;1;-;KŸhlbetrieb supported/ fŸr freigegeben;
get;cir4;-;3;52;B509;3;0D8801;1;1;d2c;1;¡C;Au§entemperatur mittel 24h;
get;cir4;-;3;52;B509;3;0D8701;1;1;d1c;1;¡C;KŸhlung Offset AT-Abschaltgrenze;
get;cir4;-;3;52;B509;3;0D8401;1;1;int;1;-;Sperrzeit Kuehlung > Heizung;
get;cir4;-;3;52;B509;3;0D8501;1;1;int;1;-;Sperrzeit Heizung > KŸhlung;
get;cir4;-;3;52;B509;3;0D8B01;1;1;d1c;1;¡C;min Diff VL / RT;
get;cir4;-;3;52;B509;3;0D9501;1;1;int;1;-;KŸhlen im Ferienbetrieb;
get;cir4;-;3;52;B509;3;0D9701;4;?;???;-;-;Statusbit KŸhlfunktion;
get;cir4;-;3;52;B509;3;0D8301;1;1;int;1;-;HK spezifische KŸhlanforderung?;
#          ;;;;;;;;;;;;;;
get;cir4;-;3;52;B509;3;0DB901;1;1;int;1;-;Status Heizkreispumpe;
get;cir4;-;3;52;B509;3;0DBA01;1;1;d1b;1;%;akt. PWM-Wert Heizkreizpumpe;
get;cir4;-;3;52;B509;3;0DBF01;1;1;d1b;1;%;Heizkreispumpe bei Pufferladung;
get;cir4;-;3;52;B509;3;0DC001;1;1;d1b;1;%;Heizkreispumpe Standardwert;
get;cir4;-;3;52;B509;3;0DE101;1;1;d1b;1;%;Heizkreispumpe in Pausen;
# Heizkreis 5;;;;;;;;;;;;;;
get;cir5;-;3;53;B509;3;0D2B00;1;1;int;1;-;Heizkreis - Betriebsart;
get;cir5;-;3;53;B509;3;0D3C00;1;1;int;1;-;Heizkreis - Kreis Typ;
get;cir5;room_temp;3;53;B509;3;0D3200;1;1;d1b;1;¡C;Heizkreis Ð Raumsolltemperatur;
get;cir5;-;3;53;B509;3;0D3300;1;1;d1b;1;¡C;Heizkreis Ð Absenktemperatur;
get;cir5;room_curve;3;53;B509;4;0D3500;2;1;d1b;0,01;-;Heizkreis Ð Heizkurve;
get;cir5;-;3;53;B509;3;0D3600;1;1;d1b;1;¡C;Heizkreis Ð Aussentemperatur Abschaltgrenze;
get;cir5;-;3;53;B509;3;0D3000;1;1;d1b;1;¡C;Heizkreis - minimale Vorlauftemperatur;
get;cir5;-;3;53;B509;3;0D3100;1;1;d1b;1;¡C;Heizkreis - maximale Vorlauftemperatur;
get;cir5;-;3;53;B509;3;0D3800;1;1;int;1;h;Heizkreis - max. Voraufheizung in Stunden;
get;cir5;-;3;53;B509;3;0D3B00;1;1;int;1;dd;Heizkreis Estrichtrocknung Tag;
get;cir5;-;3;53;B509;3;0D7B01;1;1;d1b;0.5;-;Fu§bodenschutz;
#  ;;;;;;;;;;;;;;
get;cir5;-;3;53;B509;3;0D8C01;1;1;int;1;-;KŸhlbetrieb;
get;cir5;-;3;53;B509;3;0D8601;1;1;int;1;-;KŸhlbetrieb supported/ fŸr freigegeben;
get;cir5;-;3;53;B509;3;0D8801;1;1;d2c;1;¡C;Au§entemperatur mittel 24h;
get;cir5;-;3;53;B509;3;0D8701;1;1;d1c;1;¡C;KŸhlung Offset AT-Abschaltgrenze;
get;cir5;-;3;53;B509;3;0D8401;1;1;int;1;-;Sperrzeit Kuehlung > Heizung;
get;cir5;-;3;53;B509;3;0D8501;1;1;int;1;-;Sperrzeit Heizung > KŸhlung;
get;cir5;diff_hf_hr;3;53;B509;3;0D8B01;1;1;d1c;1;¡C;min Diff VL / RT;
get;cir5;-;3;53;B509;3;0D9501;1;1;int;1;-;KŸhlen im Ferienbetrieb;
get;cir5;-;3;53;B509;3;0D9701;4;?;???;-;-;Statusbit KŸhlfunktion;FIXME:datatyp
get;cir5;-;3;53;B509;3;0D8301;1;1;int;1;-;HK spezifische KŸhlanforderung?;
#     ;;;;;;;;;;;;;;
get;cir5;-;3;53;B509;3;0DB901;1;1;int;1;-;Status Heizkreispumpe;
get;cir5;-;3;53;B509;3;0DBA01;1;1;d1b;1;%;akt. PWM-Wert Heizkreizpumpe;
get;cir5;-;3;53;B509;3;0DBF01;1;1;d1b;1;%;Heizkreispumpe bei Pufferladung;
get;cir5;-;3;53;B509;3;0DC001;1;1;d1b;1;%;Heizkreispumpe Standardwert;
get;cir5;-;3;53;B509;3;0DE101;1;1;d1b;1;%;Heizkreispumpe in Pausen;
